q1	q2	dq1	dq2	ddq1	ddq2	tau1	tau2
-2.6387083333333328	0.598676353503185	2.2699999999999476	2.7109872611465002	8.881784197001244e-12	0.0	8.691426701280122	2.6564783849579996
-2.6160083333333333	0.6257862261146501	2.2700000000000364	2.7109872611465002	-4.440892098500622e-12	0.0	8.52981107257176	2.590307511269251
-2.593308333333333	0.6528960987261151	2.269999999999992	2.7109872611465002	0.0	0.0	8.360031661246026	2.518534580338846
-2.570608333333333	0.6800059713375801	2.269999999999992	2.7109872611465002	4.440892098500622e-12	-1.1102230246251555e-12	8.182366098334555	2.4413682010836517
-2.547908333333333	0.7071158439490451	2.2700000000000364	2.710987261146489	-8.881784197001244e-12	1.1102230246251555e-12	7.997105670211427	2.3590297334663175
-2.5252083333333326	0.73422571656051	2.2699999999999476	2.7109872611465002	8.881784197001244e-12	0.0	7.804554698181375	2.271752717413737
-2.502508333333333	0.7613355891719751	2.2700000000000364	2.7109872611465002	-3.1530333899354417e-12	3.552713678800498e-13	7.605029888006209	2.1797822719507813
-2.4798083333333327	0.7884454617834401	2.270000000000005	2.710987261146504	-1.2878587085651876e-12	-3.685940441755537e-12	7.398859651372369	2.083374466186294
-2.457108333333333	0.815555334394905	2.269999999999992	2.710987261146467	0.0	3.3306690738754668e-12	7.186383400350099	1.9827956635691493
-2.434408333333333	0.8426652070063697	2.269999999999992	2.7109872611465002	0.0	0.0	6.96795081695258	1.8783218411743228
-2.411708333333333	0.8697750796178347	2.269999999999992	2.7109872611465002	0.0	-1.1102230246251555e-12	6.743921099339357	1.7702378856759522
-2.389008333333333	0.8968849522292998	2.269999999999992	2.710987261146489	0.0	1.1102230246251555e-12	6.514662186475395	1.6588368677624907
-2.366308333333333	0.9239948248407647	2.269999999999992	2.7109872611465002	4.440892098500622e-12	0.0	6.280549963130118	1.5444192968248422
-2.343608333333333	0.9511046974522297	2.2700000000000364	2.7109872611465002	-8.881784197001244e-12	0.0	6.041967447071617	1.4272923577671108
-2.3209083333333327	0.9782145700636947	2.2699999999999476	2.7109872611465002	8.881784197001244e-12	-1.1102230246251555e-12	5.799303960502261	1.3077691318730724
-2.298208333333333	1.0053244426751597	2.2700000000000364	2.710987261146489	-4.440892098500622e-12	0.0	5.552954287439686	1.186167803601473
-2.275508333333333	1.0324343152866247	2.269999999999992	2.710987261146489	0.0	2.220446049250311e-12	5.303317819526336	1.062810855415655
-2.252808333333333	1.0595441878980896	2.269999999999992	2.7109872611465113	0.0	-2.220446049250311e-12	5.0507976917478565	0.9380242525060124
-2.230108333333333	1.0866540605095547	2.269999999999992	2.710987261146489	0.0	0.0	4.795799910608265	0.812136619569839
-2.207408333333333	1.1137639331210196	2.269999999999992	2.710987261146489	4.440892098500622e-12	2.220446049250311e-12	4.538732476545707	0.6854784116157009
-2.184708333333333	1.1408738057324845	2.2700000000000364	2.7109872611465113	-4.440892098500622e-12	-2.220446049250311e-12	4.28000450280288	0.5583810808972389
-2.1620083333333326	1.1679836783439497	2.269999999999992	2.710987261146489	0.0	0.0	4.020025332900658	0.43117624206016836
-2.1393083333333327	1.1950935509554146	2.269999999999992	2.710987261146489	0.0	2.220446049250311e-12	3.759203658654953	0.3041948375351835
-2.1166083333333328	1.2222034235668795	2.269999999999992	2.7109872611465113	0.0	-2.220446049250311e-12	3.497946641071678	0.17776630532048365
-2.093908333333333	1.2493132961783446	2.269999999999992	2.710987261146489	4.440892098500622e-12	0.0	3.2366590360490184	0.05221775117960448
-2.071208333333333	1.2764231687898095	2.2700000000000364	2.710987261146489	-8.881784197001244e-12	2.220446049250311e-12	2.9757423270250207	-0.07212687267601803
-2.0485083333333325	1.3035330414012745	2.2699999999999476	2.7109872611465113	8.881784197001244e-12	-2.220446049250311e-12	2.715593866741236	-0.19494758034389426
-2.025808333333333	1.3306429140127396	2.2700000000000364	2.710987261146489	-4.440892098500622e-12	0.0	2.4566060299132033	-0.3159291544698999
-2.0031083333333326	1.3577527866242045	2.269999999999992	2.710987261146489	0.0	2.220446049250311e-12	2.1991653792422365	-0.4347619358804886
-1.9804083333333327	1.3848626592356694	2.269999999999992	2.7109872611465113	2.220446049250311e-12	-2.220446049250311e-12	1.9436518462851486	-0.5511425987467871
-1.9577083333333327	1.4119725318471346	2.2700000000000142	2.710987261146489	-2.220446049250311e-12	0.0	1.6904379295314114	-0.6647749092642636
-1.9350083333333326	1.4390824044585995	2.269999999999992	2.710987261146489	2.220446049250311e-12	2.220446049250311e-12	1.4398879113812164	-0.7753704660163576
-1.9123083333333326	1.4661922770700644	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-2.220446049250311e-12	1.1923570959240544	-0.8826494201646102
-1.8896083333333324	1.4933021496815295	2.269999999999992	2.710987261146489	0.0	0.0	0.9481910694226153	-0.9863411736596359
-1.8669083333333325	1.5204120222929944	2.269999999999992	2.710987261146489	2.220446049250311e-12	2.220446049250311e-12	0.7077249851154275	-1.0861850537740434
-1.8442083333333326	1.5475218949044593	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-2.220446049250311e-12	0.47128287416555814	-1.1819309622449703
-1.8215083333333324	1.5746317675159245	2.269999999999992	2.710987261146489	0.0	0.0	0.2391769843335323	-1.2733399974303885
-1.7988083333333325	1.6017416401273894	2.269999999999992	2.710987261146489	2.220446049250311e-12	2.220446049250311e-12	0.011707147904699733	-1.3601850479465467
-1.7761083333333325	1.6288515127388543	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-2.220446049250311e-12	-0.21083981955701048	-1.4422513562880181
-1.7534083333333323	1.6559613853503194	2.269999999999992	2.710987261146489	0.0	0.0	-0.4281906882529747	-1.5193370510451498
-1.7307083333333324	1.6830712579617844	2.269999999999992	2.710987261146489	2.220446049250311e-12	2.220446049250311e-12	-0.6400863496871132	-1.5912536464105003
-1.7080083333333325	1.7101811305732493	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-2.220446049250311e-12	-0.8462823173665797	-1.657826507712476
-1.6853083333333323	1.7372910031847144	2.269999999999992	2.710987261146489	0.0	0.0	-1.046549191534843	-1.7188952818351324
-1.6626083333333324	1.7644008757961793	2.269999999999992	2.710987261146489	2.220446049250311e-12	0.0	-1.2406730868873077	-1.7743142914694001
-1.6399083333333324	1.7915107484076442	2.2700000000000142	2.710987261146489	-2.220446049250311e-12	2.220446049250311e-12	-1.4284560222076708	-1.8239528921961545
-1.6172083333333322	1.8186206210191092	2.269999999999992	2.7109872611465113	0.0	-2.220446049250311e-12	-1.6097162710707702	-1.8676957915382761
-1.5945083333333323	1.8457304936305743	2.269999999999992	2.710987261146489	2.220446049250311e-12	0.0	-1.7842886728258267	-1.905443329184787
-1.5718083333333324	1.8728403662420392	2.2700000000000142	2.710987261146489	-2.220446049250311e-12	2.220446049250311e-12	-1.9520249031114971	-1.9371117177024997
-1.5491083333333322	1.8999502388535041	2.269999999999992	2.7109872611465113	2.220446049250311e-12	-2.220446049250311e-12	-2.1127937033152415	-1.9626332431327345
-1.5264083333333323	1.9270601114649692	2.2700000000000142	2.710987261146489	-2.220446049250311e-12	0.0	-2.2664810685118764	-1.98195642499129
-1.503708333333332	1.9541699840764342	2.269999999999992	2.710987261146489	0.0	2.220446049250311e-12	-2.41299039339653	-1.9950461352761262
-1.4810083333333321	1.981279856687899	2.269999999999992	2.7109872611465113	2.220446049250311e-12	0.0	-2.5522425760099763	-2.0018836761939993
-1.4583083333333322	2.008389729299364	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-4.440892098500622e-12	-2.684176078981677	-2.0024668164183623
-1.435608333333332	2.0354996019108293	2.269999999999992	2.710987261146467	0.0	4.440892098500622e-12	-2.8087469482334755	-1.9968097857982763
-1.412908333333332	2.062609474522294	2.269999999999992	2.7109872611465113	2.220446049250311e-12	0.0	-2.9259287891808823	-1.9849432285478228
-1.3902083333333322	2.089719347133759	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-4.440892098500622e-12	-3.035712700494552	-1.966914115015397
-1.367508333333332	2.1168292197452243	2.269999999999992	2.710987261146467	0.0	4.440892098500622e-12	-3.1381071656804442	-1.942785612290323
-1.344808333333332	2.143939092356689	2.269999999999992	2.7109872611465113	2.220446049250311e-12	0.0	-3.233137902817759	-1.9126369139656638
-1.322108333333332	2.171048964968154	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-4.440892098500622e-12	-3.3208476728361562	-1.8765630294739393
-1.299408333333332	2.1981588375796193	2.269999999999992	2.710987261146467	0.0	4.440892098500622e-12	-3.4012960468929663	-1.834674533555588
-1.276708333333332	2.225268710191084	2.269999999999992	2.7109872611465113	2.220446049250311e-12	0.0	-3.474559133494269	-1.7870972764805926
-1.254008333333332	2.252378582802549	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-4.440892098500622e-12	-3.5407292660455867	-1.733972055739222
-1.231308333333332	2.2794884554140142	2.269999999999992	2.710987261146467	0.0	4.440892098500622e-12	-3.599914651684545	-1.6754542500542775
-1.208608333333332	2.306598328025479	2.269999999999992	2.7109872611465113	2.220446049250311e-12	0.0	-3.6522389823298322	-1.6117134166224723
-1.185908333333332	2.333708200636944	2.2700000000000142	2.7109872611465113	-2.220446049250311e-12	-4.440892098500622e-12	-3.6978410089198297	-1.542932852583677
-1.1632083333333318	2.360818073248409	2.269999999999992	2.710987261146467	2.220446049250311e-12	4.440892098500622e-12	-3.736874079965969	-1.4693091218445755
