-0.99268582	-0.04543952	-3.051938231	3.073491065	-2.403354063	0.849593271	-2.975633592	-0.792205161
-1.101377506	1.472651892	6.893513194	-6.878576474	-2.644384846	-6.358867069	2.393557484	3.680736463
-1.314452669	0.381162171	-0.761070047	-3.446224585	-5.138899582	4.85161061	-2.734586031	-1.215903366
-0.31168452	1.049585048	-3.973924641	3.4436504	6.275393637	7.815086632	-0.745602712	1.456357645
-0.416513918	-1.123587446	-2.930179155	4.785613493	4.080583526	-7.647707717	-3.450983221	-0.155066948
1.245004958	0.222262211	-2.618037416	6.179328718	-4.005422289	6.215409876	-9.226320146	-1.6173032
-0.475224421	0.841833541	-6.855176423	4.719527555	4.76613168	8.733236596	2.650116058	4.649839919
1.219494855	-1.410327588	-0.780818133	-3.03275674	-7.510926645	-6.550744393	-11.14504461	-3.921699481
-0.447498773	-1.349218251	-2.637566523	6.233568564	-0.646085663	4.002280666	-2.212573719	1.011457471
1.372165777	0.581563978	5.991275208	-3.614188209	3.692140274	-2.460288585	-0.373718939	3.470308819
-0.57892356	0.770332094	0.357394868	3.618011234	9.324973841	7.149315534	0.001970739	0.134653642
0.773361097	0.505275724	8.396081981	9.216131635	-7.695060364	-5.748325207	-35.34082133	0.998541273
0.385230286	-1.421790988	0.632771873	1.132479794	-1.305411468	9.581618329	-7.49453995	0.576565053
-1.043737554	1.52298535	1.649549617	5.412548048	0.331168492	8.892816504	-9.451852159	-1.353667375
-0.326033017	-0.610369337	-9.386596666	5.718651685	5.858060392	-2.378457611	-8.944564549	-7.244183937
-1.151138587	-1.175218127	7.546408632	3.224717681	-4.729048026	-8.094076582	7.089748346	-7.257231868
-0.457127498	0.357525804	4.002804685	-9.867910546	-6.29978197	-0.876084705	-13.64646558	-3.111871809
-1.219474601	0.403079346	5.096159464	1.846118942	-2.078414377	0.565513467	-2.765903551	0.349365786
-0.246036622	1.223597757	-8.187571317	-5.253290721	0.150075761	5.633328983	-24.34114216	8.072040015
0.523924723	-0.738749077	-3.295189436	8.520047196	8.607007473	-8.825000188	-4.083298836	-2.305600159
1.477514726	1.17873288	-4.169769343	0.335450045	-9.909421296	9.281009918	-7.186698327	3.450709243
0.054008156	0.601581492	-1.554625962	6.828891681	-2.0781747	8.946824137	-12.01649154	-2.030126502
0.564563258	0.037270605	-2.469683843	3.553505635	-9.803993482	-4.913294728	-20.31808972	-5.744189779
-0.460876749	1.186864143	8.256304835	-2.59493467	-6.85459326	-5.031673927	-7.560788602	5.588128818
0.603767912	0.983539716	-3.640410439	-0.55812112	4.007879288	3.714854229	-6.410004826	1.689639359
-1.556828451	-1.302982064	6.693366567	-1.629019713	6.563450592	-4.658571358	6.6696688	-3.584070268
1.095468322	0.111334714	7.830277889	5.189248292	-3.738869782	-4.742115115	-14.87407329	-2.418631852
1.347274518	-1.133551507	6.054734022	-6.628226467	1.088532276	-6.205420779	-13.3635566	-8.306981728
1.388559406	0.340309278	-4.503748911	8.600232619	-3.144452719	3.555673343	-7.26339292	-0.18735363
-0.060736316	0.596005083	6.316789012	9.86785068	5.782709265	7.114924625	-23.16214628	2.856086644
0.71596733	1.445720074	-2.788834849	-0.228072587	0.482607194	5.408394518	-6.883821114	2.1767678
0.719050989	0.177687165	1.611383384	6.775172893	-7.325049604	-2.086335275	-18.92503321	-4.523979717
-0.294498819	0.028081616	-7.189686925	3.684470003	-2.270235443	4.693361503	-8.512847352	-1.918528922
-0.022611982	-0.543075731	4.992939348	5.664664972	9.118226282	-1.176806649	5.381426985	-1.379156774
0.046465279	0.996205106	-9.504907231	-3.145066763	-0.540713688	4.135149632	-18.54595416	9.882761484
-0.080643834	0.193090148	6.451816321	-3.48603185	0.562833958	0.989908876	-7.906825427	-1.0784768
-1.401330192	-0.693741193	5.935931709	3.180661603	6.699582974	-0.193413319	14.51342673	0.251485339
1.006048563	-0.85379565	-9.712141181	-9.52301726	-2.619331954	8.872251234	22.74503334	-13.3372091
-0.759291267	1.113008769	-8.334685559	5.095545926	-9.401326093	4.326323577	-2.709067784	5.833284568
-1.029266565	0.412944304	-8.885901153	7.611459974	-5.563185698	-8.513750238	-3.678366858	1.39611422
0.370389559	0.640721367	-1.593974269	5.919515858	0.907519517	1.506429025	-10.99606015	-1.738790936
0.902379412	-0.506252055	-2.687637901	4.859529376	-1.097922768	1.777436924	-10.81634881	-3.362268634
-1.390147767	-1.299047446	8.803522098	4.736467127	-3.4637135	5.122252087	19.62164163	-8.895996964
0.376270718	1.001216693	3.329606743	0.130252797	-7.873433801	0.979378897	-15.22854016	-1.597356175
1.204080322	0.709373697	-6.905017226	-7.712774228	2.185429998	2.890135501	-20.99766159	5.309408706
0.324754827	-1.46836255	-6.43392851	-1.727606879	-1.722054427	-5.829674805	-5.779875062	-7.148337569
1.304649376	-1.229780441	9.918533732	-2.699436515	9.996501085	9.483846998	-7.099119236	-14.47205794
-1.511905473	-0.807556712	-7.385261141	-6.227094659	-7.136505301	2.53416425	15.84910225	-4.840700471
0.546136938	-1.387852216	7.111539291	2.344534805	-1.220805985	1.626884415	-3.438798469	-8.482016234
0.481867194	0.79337069	-5.934202201	1.989081752	-2.06791365	-9.144744385	-11.40881462	0.639552611
0.2717228	-1.22630916	0.259401728	-6.931519041	-4.022260253	9.226646513	-3.02579339	-0.096720398
0.36858401	-0.483299623	-7.55345449	6.917907844	-9.028466939	3.926637274	-20.84650537	-8.219319778
1.116523116	0.953347683	2.356658778	3.618162765	-4.941923929	-7.263804188	-15.15926833	-0.913809103
0.727915936	0.405280729	1.558955017	5.409734899	-9.427368484	-3.937140998	-21.52531502	-4.746102064
1.240899241	0.24149438	-8.394052836	3.825471464	6.119671279	-1.094721745	-0.684680445	2.64683634
0.951907679	-0.160353821	-9.153919807	5.437129755	8.591857885	4.380542529	-3.34905628	-2.009838511
1.536756419	1.564019821	4.681854319	5.276331387	-2.39803323	1.776803557	-14.6630517	5.758053477
0.993885544	-0.281538585	-5.064508748	0.481581605	3.042757939	-5.322757711	-8.810909049	-3.551878065
0.880549916	-1.271312939	8.770091452	-2.056925495	6.167834962	-7.500882732	-11.4227134	-13.13805415
-0.936034253	1.527194889	0.817633396	-3.759877891	7.262996467	3.088271898	-1.142947948	-1.487637019
0.78971933	0.978273167	6.528307799	5.541806903	-7.651633382	-4.233655642	-28.00472477	2.896312129
-0.992323616	-0.832636193	-9.647407571	7.659133196	-9.327925475	2.665497848	-15.70125652	-10.62854271
0.692701643	0.043070495	0.969833155	9.026694282	-5.090364705	8.784402188	-13.27230299	-3.044587576
-0.500663151	0.4622218	6.871470358	-8.573074244	9.260371354	8.76187358	5.547408598	4.058837098
-0.046614349	-0.607767948	-0.578189976	9.038275664	1.302084725	-5.336752333	-2.249590216	-1.482580004
1.547667491	0.797829063	7.644586664	5.883411006	-5.412229795	-8.83850935	-22.82641287	5.300765622
-0.839608923	-1.24179275	1.201798898	-7.118619217	-9.193236032	-0.964005564	-0.808515248	0.532658582
-1.294370668	-0.368586162	-2.804859112	0.071295563	-7.73036526	-3.791419033	-4.271670763	-1.323079079
0.452523401	-0.82526547	2.972664661	6.147409371	-9.282190068	3.946318907	-7.501570278	-4.391673141
0.076778905	-0.739348637	6.783643638	0.279689045	-9.320788441	-3.786782723	-16.22800374	-8.465623552
-0.465425437	0.919235169	0.290433984	9.088614157	-7.149473143	2.363549038	-23.19262384	-3.907343886
-0.877424471	-0.658880403	-3.850366896	9.157651485	-9.156547786	-3.601005306	-7.307349266	-2.737405328
-1.211717704	-0.940591359	-1.514908081	-9.152605458	1.325813278	7.667203618	19.74514949	3.14097453
-1.537975354	0.461017772	-9.526186054	-0.873331749	-9.137980049	-9.980615634	-7.610190714	2.954812555
1.176796312	0.929276101	6.011496295	9.823949682	-0.219251274	0.046116545	-33.03887642	4.681663706
-0.244737273	-1.060457655	-3.307031514	8.991408983	6.243926734	3.143586249	1.979533911	0.502840109
0.816850619	0.280237056	0.795024388	-5.089765245	-4.370071703	-3.727241309	-15.23433584	-3.682365043
-0.639930625	-0.372061217	3.873094906	1.835037565	-4.392082277	3.898490159	-5.559429005	-1.803336606
0.013792306	0.200031017	-8.596453414	-9.498745351	7.142793273	2.125766312	-11.48113833	1.696756738
-0.40130192	-0.197881643	-9.931566329	-9.452454982	-3.848297681	5.01794297	-0.049694468	-4.831286787
-1.21130945	1.179031086	-7.468542992	1.643398908	-8.417568464	4.711327602	-3.018120323	4.755271409
-0.84043872	0.739513995	9.826729693	9.106005234	0.02701546	-7.305933036	-33.64532668	7.096815629
-1.329292809	-1.511664428	-4.061542926	3.689821081	-4.713922891	-9.113915907	-1.609233221	-1.35131585
0.706460622	0.366906791	4.247146449	4.458848108	3.447809078	9.945388817	-8.181869284	0.661163019
-0.85041395	0.040448058	-3.384274864	3.89619747	5.203701715	-1.057862547	1.238760618	0.51370973
-0.444051957	1.02029717	1.229510788	6.354172386	-8.162518713	-1.867932439	-21.1784689	-4.235321301
-0.515117202	-0.797507136	0.644507782	-2.730013048	-1.30142831	-9.954752194	-6.676449939	-0.801549381
-0.011533237	0.030977227	-2.879518589	6.78797554	8.236022043	-0.137019727	-2.99781742	-0.305844374
-0.200323859	0.098339766	1.783526098	5.735292387	-2.977683327	-9.077742155	-14.44576785	-3.984905666
-0.981555342	0.052540992	1.799693906	-4.941178944	-4.796858453	-5.490305506	-6.994571553	-2.27933824
1.191103099	0.060416416	-4.781969879	3.621825878	1.367650647	-5.210348118	-8.091172019	-1.905307842
-1.537812735	1.13078985	0.955997175	6.621099288	5.28564929	0.492693389	-2.778980334	-0.683803663
0.313874682	-1.570440105	9.498391175	-7.761653454	-9.078252416	1.734406308	-25.89966961	-14.45410039
-1.178920306	-1.281461519	-3.689123023	2.999759877	-6.314989596	-5.422093032	-3.35835288	-0.864911713
-0.913562571	-0.889536152	3.043524479	8.721754265	-4.227061234	-8.174773562	11.16220759	-1.074158073
-1.431699294	0.045174365	-4.144362462	-7.015646873	-8.35431056	6.528506578	-2.638557095	-0.61690632
-0.052125156	0.052489071	-8.910415441	4.657306867	-0.660626802	1.30897675	-9.315854879	-1.837633715
1.168970485	1.108984406	0.401461162	-1.461104304	-4.460900523	8.183888696	-7.258915272	0.760908722
0.049980838	0.044952747	5.454866566	6.71724952	-2.923864284	8.817500819	-11.06197486	-2.191237465
-1.428613403	1.514490522	-3.303942582	-9.269652339	7.122048729	-5.427630002	-19.68836891	-0.606584756
1.510426572	-1.448917449	8.618489944	6.248717394	-0.328354765	-7.313885656	15.03696132	-14.84544575
1.001118512	-1.419869378	3.930194532	-9.654667526	7.963261638	0.674922079	-1.524283593	-3.041158035
-0.40489087	-0.440386807	-1.061117858	5.050148621	-3.1885661	2.534179681	-6.978366487	-1.303706943
0.427903808	1.187785713	-7.895457537	-1.238527881	4.59432018	6.046327362	-8.480072008	9.296327497
-1.388898256	1.344525553	-9.118279157	-2.518707911	1.729177026	7.682053786	-5.97722588	11.30520951
0.988088741	0.389177571	8.554690486	6.492670269	5.95732842	-2.626825563	-13.70852361	3.871800242
-0.20546385	1.354998925	7.045391834	-4.580083051	3.33051992	6.185288071	0.883001903	6.556736798
1.148907522	-1.310457356	-6.236611038	-6.612489658	-4.55752675	6.36770929	8.641696226	-8.090671712
0.380100543	0.130853562	-2.845853402	-7.784623677	4.099201954	-2.705098119	-10.37076518	-1.793550529
-0.423190544	0.000608934	6.296487276	-4.62279307	-4.760939604	9.371420833	-8.45501373	-1.993722435
-1.454200416	1.313565069	4.867604918	8.3658823	-7.355185512	1.344726256	-26.56327201	0.405451357
-0.169069986	0.737626774	-5.978770723	6.240784211	-7.495383094	2.133457625	-10.77979684	-0.395890884
0.099706286	0.154739141	-1.338686217	-2.45186682	6.761677073	1.948522315	-4.558922087	-0.687837597
-0.889782817	0.820760096	-0.047303392	5.738994815	0.331415724	-8.015248529	-9.284758526	-3.12693261
1.439343512	1.517861492	-5.624289291	-6.087131296	0.244618755	-1.404953557	-18.91695175	7.00292999
-0.368198525	0.493251679	5.556825307	3.271049262	4.228511669	9.198800157	-6.017264991	1.678806046
0.270476515	-0.152192833	1.1186423	-2.571349783	-9.799781458	-6.810246592	-20.52494612	-5.853441332
-1.399386896	-1.561378386	5.344227254	4.751283929	-9.488741295	6.03499213	12.13222356	-2.203104441
0.724578047	0.31569713	-7.989318925	0.829244971	-7.562594139	8.407426555	-13.69752186	-0.237364689
-0.962717038	0.222842175	-6.746038094	3.734250724	-3.520070068	2.085248675	-3.281473616	-0.098939536
-1.297994986	0.106675385	7.470686606	-4.049596378	-5.693634728	1.10121387	-1.924098072	-0.203929553
1.556775999	0.44622584	-8.046962105	-8.648698088	3.34422196	8.015774894	-13.64826179	5.934959612
-0.617671149	0.147136724	8.483293698	5.252341032	-1.375474349	-7.494588512	-11.2515417	-1.118052424
1.518637482	-0.09686088	5.283534235	-9.640806075	-2.340728584	1.265326918	-7.387642689	-2.474655494
1.352649953	-1.11448289	2.782514784	-8.514987843	-1.476963013	5.321935232	-4.385046457	-3.45971191
0.223769217	1.014305014	-2.951125262	7.640157131	6.265438359	-4.311036664	-8.219467609	-0.083862293
-0.3317058	1.015543385	-6.322084738	-7.876903411	-7.633279109	-2.921532686	-35.67457924	0.90291898
-0.417215335	-1.103459241	-6.85560485	6.670662709	-0.092821277	3.322314473	-10.16674708	-5.124483256
0.630890588	0.790336902	-9.128948042	4.079902086	-8.502259162	8.981385623	-7.641426451	6.790135719
0.142745583	-0.015684603	8.274340424	1.758762093	0.641131369	0.512450411	-9.647532355	-2.535570748
1.48481582	-1.209999704	-2.876779279	5.969168789	7.064849367	6.015088478	-1.384718564	-2.150899568
-0.448353925	-1.421101701	-3.091725271	-9.903283551	-7.275401328	8.588292349	18.43840448	0.383957729
-0.955462133	1.476266645	-4.063154981	-2.575069879	-0.903860964	-7.455869112	-9.651047798	-1.053586036
0.84757306	-0.09405389	6.063368654	0.018097363	-0.376224479	-3.347908358	-11.43399819	-3.613531434
0.629918751	1.368184401	-6.278732707	-9.09361311	3.218870855	9.300660988	-35.20618489	7.339462776
0.45893263	-0.408271964	-6.707234317	1.697808828	6.950799052	-8.782379462	-8.531822221	-4.496209649
-0.268990913	0.725173194	1.060733481	-2.896959103	2.608992549	-3.466864417	-7.88750048	-2.409575147
-0.109207448	-1.23534418	-6.603986753	-5.59010695	-2.952930893	-7.183677923	6.276643809	-6.997577036
-1.445848211	-0.451606654	5.187322886	0.478861475	-3.360865097	-9.472031708	0.022193306	-1.695744884
-0.09352979	-0.066532025	-0.974659257	1.101719815	7.722838885	7.43241388	-0.853868978	0.547115776
0.507245267	-1.209135805	-7.023414484	3.592562836	-5.7929154	-1.453559026	-18.67736066	-9.36510491
1.190015501	0.673730975	4.655947191	0.11576165	-0.845628211	-6.919562169	-8.934490732	0.73535961
1.294897627	-0.531329859	-1.669167035	0.93661677	-8.790441884	-7.583358062	-17.09968189	-5.729901095
-0.58799656	-1.030652865	3.511885528	9.301173002	7.141343739	6.11398277	23.60370701	1.644017662
0.673644546	0.726914696	-5.397283113	-3.351904157	5.870413221	-4.064578972	-11.06267286	2.274376598
-1.27115022	-0.688368773	2.337023611	-7.593159998	8.790862802	-9.517956172	10.16765035	2.507187856
-0.155391491	-0.922643379	-9.56508934	8.903745215	-6.142336995	-4.894715531	-23.45072129	-13.20526372
1.074284057	-0.153019513	-8.100922402	-5.323704144	3.095399888	5.71867642	-2.423004479	-2.626643074
1.224222973	-0.92331844	2.144063951	0.648940744	-4.811830249	-5.009542448	-12.67276911	-4.755212276
-0.28573228	-0.336966602	2.281181151	-2.614393653	-1.121737947	1.038689827	-8.216095516	-1.71989307
-1.181684704	0.691960533	2.555639492	4.06082831	-6.649939044	3.53688001	-8.957838025	-2.060639994
0.024496271	-0.603021942	-0.626704312	5.273860452	-5.48018927	5.81508936	-9.860059497	-2.088075023
0.358121736	-0.464467327	-7.296344278	2.298121407	-0.627942483	-6.830637414	-14.63447431	-6.89926209
-1.327661154	-0.661106634	-0.265654732	7.861878971	8.390133784	-8.163713633	14.02657819	3.16774699
1.467796122	1.043518389	-0.745762268	-5.574507695	0.015027281	6.380832998	-7.29934169	2.001085484
0.970738384	0.253865711	-9.034248242	9.509301837	8.712706397	-1.647953888	0.769920269	3.270786513
-0.811696149	-0.128839553	5.686535776	-7.351229193	-1.242222954	5.143033256	-3.14274747	-0.890068962
-0.797379548	1.553069124	4.17771669	-2.35352155	5.759435437	-6.64547168	-0.605711613	0.024431465
-0.959840483	-1.193937891	2.951779394	7.295918666	6.718544681	7.255235604	20.60258333	2.949893301
0.446663535	-0.989935967	-9.369147527	5.616681583	-4.949060265	-9.830139448	-24.61032328	-14.8955911
1.472649336	0.744243876	-6.086364597	1.882076598	-9.729561065	-9.163122836	-11.14623664	1.332171149
-1.327645593	-0.464395753	9.643089048	-4.769730617	-0.205378588	-1.289563161	-1.7906549	-4.957403499
0.787266447	-0.324814234	7.741958411	9.878346369	-2.988115938	-1.07285517	-0.759891971	-6.596247323
-0.735266157	0.89882519	-7.252016233	1.885246678	2.231011889	0.648097071	-0.972941291	4.32842968
-0.892258968	-0.144031851	-5.611448627	-3.448243676	4.19199736	-2.894507903	1.917034075	-0.116952946
0.239422034	0.18243536	-3.213642312	7.334358513	-5.936383844	-6.286498807	-17.4851962	-4.63220773
0.003144501	-0.974115142	-8.009633459	-9.418286037	7.669454299	-3.566261637	27.88101145	-7.563458268
1.424487622	0.175153313	-2.969349424	-3.741187132	0.821614979	6.085603869	-4.602130941	-0.069023123
0.888435007	-1.143685165	-4.182646285	7.219828448	3.853029183	-5.62597186	-9.179024265	-4.486676775
-0.615129881	-1.388493514	-0.922663671	0.033679692	-4.159584496	5.695687737	-3.400980743	2.053211684
0.846266059	-0.06957725	-2.627661689	-3.471980258	7.992374882	2.149925067	-2.697358589	-0.38144804
0.309949495	-0.918840854	9.825361393	1.257481294	7.501891101	-9.181743222	-2.67108808	-12.76442867
-1.288849123	-0.637023986	8.9074019	2.862357934	0.211860377	-3.928694178	8.250307188	-5.732061958
0.759074989	0.792731216	-1.276607336	4.969490818	-1.238590187	9.647884804	-9.332217022	-0.351093683
0.386256893	0.394854511	3.946953792	-6.055176273	-4.514341933	-4.918023371	-15.01207769	-3.302242952
-0.267017671	1.329381899	-1.645817714	1.34896545	-4.114607622	-1.753174476	-10.69209517	-2.619005356
0.578895979	-0.75197092	-1.911554968	-4.691064329	1.116112671	6.088448004	-3.948103745	-1.716842835
-0.891838996	0.324829223	-5.174362455	-1.567854673	0.006022918	-5.156377221	-5.394983369	-0.610547226
-1.174401216	-0.169076264	-9.111190644	-4.684830356	6.366681728	7.389968491	11.20160857	0.872947998
-1.115389398	-1.451696161	0.040447533	-3.967893565	3.653841638	9.224783482	8.35662551	4.134251104
1.295391616	-1.469079923	9.805981114	4.897642808	0.60128005	-4.924975704	10.65571137	-17.5914449
0.457583555	0.736991564	8.754203821	-3.885735049	-0.588271422	-7.205291695	-6.735474782	5.12609707
0.367812976	0.379138134	-9.760206921	2.750865462	9.046548699	-3.914567694	-1.791021868	4.724145062
-0.086774411	0.402991983	5.591385357	-0.312588343	9.487940497	7.250006571	-0.048644567	2.310771029
-0.717487146	1.551727032	-3.168648495	-6.262197342	-3.201160909	-1.73365608	-19.87872942	-1.510897773
0.53275789	0.172992876	-4.580786935	-4.523154305	-6.914225787	8.877108364	-15.97165232	-2.957401579
-1.497979588	-1.441136088	-3.949589766	0.277687565	-2.964600937	-9.284988783	2.636191478	-1.103822948
-0.40835511	0.254324564	3.651954941	9.485585171	5.837041075	-6.511650464	-10.64514939	-0.898616684
-0.379007294	-0.647269343	3.37410924	-1.203691781	-9.073270966	-4.845093437	-14.42072025	-3.874945261
1.394927621	-0.963624117	-0.521832444	5.335838617	-7.177171622	6.481211918	-8.4758125	-3.487814144
0.991030648	-1.060860026	1.201451213	-6.477094891	-4.01707222	-3.38197822	-9.185738468	-3.634926609
-0.353457364	-0.188316434	8.929363217	-1.436282048	3.663574269	-9.440490062	-7.187853979	-3.840687886
-0.345075842	1.302355853	-0.455645562	-9.934192007	-2.430631579	-8.556860758	-27.0390016	-3.628616861
0.702543045	1.098065215	5.767120206	-9.562830611	9.152299979	-9.826741374	-1.658704638	4.572407422
-0.552097283	0.058011485	4.158313544	-9.719819554	-9.016958674	-2.12020154	-14.09715465	-3.987669109
0.410381998	0.299208583	-9.100957269	6.893937759	-8.678413944	-6.770022668	-16.11084819	-1.749661492
1.55515527	-1.064222156	-2.179154743	-2.032715707	-4.329980597	-2.353309976	-8.094645635	-4.414191947
0.592883227	-0.191668074	9.702083891	-2.867216877	-1.14664806	-6.922468651	-15.03718338	-6.55485446
1.02537456	0.284355232	9.370156255	-7.289161877	-7.929777808	3.518942938	-10.73514377	0.382181822
-1.327082846	1.260586298	4.488448379	-5.440468092	3.328114795	-1.173268582	4.164446427	1.01519553
-1.465654528	1.0164831	6.183583093	0.683260097	-5.346176621	6.707163288	-2.388682895	3.10518982
-1.383898387	-0.468562371	3.230930904	-6.841089252	8.61893401	-2.351796152	10.60955641	2.977395273
-1.125280939	0.269485591	-7.798604271	-4.116090548	-0.084602044	7.921853183	-1.959504512	2.651663855
0.067468384	-0.200460273	-8.350821309	0.905506472	-3.802101432	4.857937226	-12.19677016	-4.910113999
0.569298938	1.114336363	9.40617265	-1.530309367	8.900329464	2.869160414	0.944886272	13.30568672
-1.16622202	0.966489721	2.652350136	2.504604057	-1.431495196	1.405136503	-4.918302574	-1.385742819
0.531989956	-0.716458124	5.359240955	2.159488606	0.089299253	-3.402950268	-8.226974786	-5.467787888
-0.493131909	-1.158754342	-5.902610478	4.141315236	-3.10214805	-9.081614596	-11.38086844	-5.030634804
-1.382932686	1.008163331	7.203312654	8.532559347	-5.955633889	8.136020574	-28.03108286	4.755065923
-0.652197838	1.376424007	-0.523546045	3.640232679	3.057063252	-0.963710857	-6.063933748	-2.297071344
1.124950768	-0.367809618	5.158386216	2.656835073	3.772181628	-9.595788667	-6.513992401	-4.176347606
0.048745686	0.472888038	8.624381639	-9.635391117	6.435777606	3.601468801	0.973724979	4.496697792
-0.213284532	1.232161118	6.096676555	6.477373223	1.406509491	-5.000257216	-26.46731078	2.846482007
1.552118459	-1.021297596	-1.664454548	8.261698141	1.632316869	-3.235677556	-0.605559672	-3.138760172
1.108340072	-0.181036372	-2.562762662	6.930896743	-3.334090233	-2.501109207	-12.08165851	-3.757529275
-0.787791695	0.066437457	-0.51405297	-5.434097519	0.640569304	2.203599308	-2.872184612	-0.632916867
-1.194845498	-0.055550938	-8.684522415	-2.915611369	-5.430991912	1.338233356	-2.550048603	-1.536476778
-1.412006515	-1.044125269	7.020667312	-6.676425174	1.803202263	-0.766651129	-0.415628424	-3.733457002
0.916970338	0.243982682	-1.453141532	1.325064303	-5.439879295	4.554470142	-12.73584044	-2.939267239
-0.396357266	1.556900755	0.1489759	1.776609213	2.472978574	4.995119577	-6.215446481	-1.315890418
0.738820942	-0.56332427	0.32908998	4.830605202	-5.710602501	4.287064557	-11.80328798	-3.540661177
-1.472046054	0.223572766	-0.25919446	0.605943534	-5.253533018	3.508639664	-0.117185071	-0.593646547
-0.83635609	1.373077632	-9.771087508	4.557252891	9.616018058	7.324016258	12.11371486	13.95226278
-1.29089162	-1.157862032	5.001590785	-1.313715732	-1.031005683	8.260531317	3.251651034	-0.221490698
1.170194482	-0.400951457	2.914858641	-9.772838253	-7.120297133	1.035892517	-12.02180358	-4.791179938
-0.967751694	-1.364956792	4.590196063	0.200208502	3.286657023	5.467336468	4.390325117	0.374352082
-0.789883985	-0.847671221	-1.462911671	-3.695655405	-6.178131291	1.287242901	-2.540616794	-0.011842914
0.003757354	-1.418943849	4.56680013	-8.207198929	-7.101102963	0.034691797	-11.74399349	-3.293784628
-1.514974889	-0.39917382	-2.116213044	5.239784312	-8.617166073	3.28554047	-0.590647776	-0.087617868
0.714519614	0.508528256	-4.262740989	-5.417226406	-9.860523634	-6.414435435	-25.0739907	-3.647283596
1.146241559	-0.272171875	8.144743242	-4.461577503	-5.258925633	3.317309745	-14.59081365	-6.294371177
-0.84628981	-0.501905302	-1.917642964	-1.92449817	8.880897053	6.933703578	8.096758433	3.241983485
-0.928416155	-0.59497617	0.131054953	8.620831742	-9.203453499	-6.551144719	-2.352768072	-1.724879884
0.136466563	-1.368155295	-4.724746985	-8.106929969	5.758747706	6.878096873	18.62914746	-1.578601606
-0.995552977	0.280691494	-2.973996012	-8.774228077	4.576584789	7.942985389	-1.777888247	1.325796609
1.427124343	-0.586296603	-6.256171781	1.100906321	-6.862440318	8.449935974	-11.71013124	-6.660681871
-0.719701037	0.216089013	9.561199222	-9.671948156	-2.166557773	-8.971247543	-5.695385713	0.015543152
-0.657166702	-0.225794637	-6.08277274	7.753866352	-4.273117181	9.620322358	-6.443972719	-1.997622526
